21.6,26.445,0,508,0
21.6,26.4725,0,509.75,0
21.6,26.445,0,508.75,0
21.6,26.445,0,508.5,0
21.6,26.39,0,507,0
21.6,26.39,0,507,0
21.6,26.39,0,503.5,0
21.6,26.39,0,504,0
21.6,26.39,0,504,0
21.575,26.315,0,500.5,0
21.6,26.29,0,500,0
21.6,26.29,0,503.5,0
21.55,26.245,0,503,0
21.55,26.245,0,502.5,0
21.5,26.2,0,502,0
21.56666667,26.2,0,502,0
21.5,26.2,0,502.5,0
21.5,26.2,0,497,0
21.5,26.15,0,501.5,0
21.5,26.15,0,504,0
21.5,26.1,0,501,0
21.5,26.1,0,493.75,0
21.5,26.1,0,500,0
21.5,26.1,0,504.5,0
21.5,26.05,0,504,0
21.5,26.1,0,501,0
21.5,26,0,499,0
21.5,26,0,502,0
21.5,26,0,503.5,0
21.5,26,0,500.6666667,0
21.5,26,0,493,0
21.5,26,0,492.5,0
21.5,26,0,493,0
21.5,25.89,0,495.5,0
21.5,26,0,492.6666667,0
21.5,26,0,490,0
21.5,25.92666667,0,493,0
21.5,25.89,0,494.6666667,0
21.5,25.89,0,496,0
21.5,25.89,0,491,0
21.5,25.84,0,490.5,0
21.5,25.84,0,490,0
21.5,25.89,0,491,0
21.5,25.89,0,491.6666667,0
21.5,25.89,0,493.5,0
21.4725,25.865,0,493.75,0
21.5,25.84,0,490,0
21.5,25.79,0,488,0
21.5,25.79,0,490,0
21.5,25.79,0,487,0
21.445,25.745,0,492.5,0
21.445,25.745,0,493.5,0
21.46333333,25.76,0,493.3333333,0
21.445,25.745,0,488,0
21.5,25.79,0,487.5,0
21.42666667,25.73,0,485.3333333,0
21.39,25.7,0,484,0
21.39,25.7,0,489,0
21.445,25.745,0,488,0
21.5,25.79,0,493,0
21.39,25.7,0,491,0
21.445,25.745,0,488,0
21.445,25.745,0,487.25,0
21.39,25.7,0,489,0
21.5,25.79,0,489,0
21.39,25.7,0,486,0
21.42666667,25.73,0,484.6666667,0
21.39,25.7,0,485,0
21.39,25.7,0,487,0
21.39,25.7,0,492,0
21.39,25.7,0,490.6666667,0
21.39,25.7,0,488,0
21.39,25.7,0,485.5,0
21.39,25.7,0,486,0
21.39,25.7,0,485.5,0
21.39,25.7,0,486,0
21.39,25.7,0,480,0
21.39,25.7,0,481,0
21.39,25.7,0,481.6666667,0
21.39,25.7,0,485.5,0
21.39,25.7,0,485,0
21.39,25.7,0,473,0
21.39,25.7,0,475,0
21.39,25.7,0,486,0
21.39,25.7,0,481.5,0
21.39,25.7,0,483,0
21.39,25.7,0,479,0
21.39,25.7,0,479,0
21.39,25.7,0,479,0
21.34,25.7,0,479,0
21.39,25.7,0,479,0
21.39,25.7,0,477,0
21.39,25.7,0,477.5,0
21.29,25.7,0,477.5,0
21.34,25.7,0,480,0
21.29,25.7,0,480,0
21.34,25.7,0,482,0
21.32333333,25.7,0,480.3333333,0
21.34,25.7,0,477.5,0
21.29,25.7,0,476,0
21.39,25.7,0,479,0
21.39,25.7,0,471,0
21.29,25.7,0,474,0
21.29,25.7,0,477.5,0
21.34,25.7,0,476,0
21.29,25.7,0,474.25,0
21.39,25.7,0,475,0
21.29,25.7,0,476.5,0
21.34,25.7,0,474.5,0
21.29,25.7,0,478,0
21.29,25.7,0,475.3333333,0
21.29,25.7,0,477,0
21.29,25.7,0,475.5,0
21.29,25.7,0,477.5,0
21.29,25.7,0,477.5,0
21.29,25.7,0,478,0
21.29,25.7,0,473.5,0
21.29,25.7,0,472.5,0
21.29,25.7,0,472,0
21.29,25.7,0,469.5,0
21.29,25.7,0,466.6666667,0
21.29,25.7,0,467,0
21.29,25.7,0,469.5,0
21.2,25.6,0,469,0
21.29,25.7,0,471,0
21.29,25.7,0,469,0
21.26,25.66666667,0,467.3333333,0
21.245,25.65,0,471.5,0
21.23,25.63333333,0,471.6666667,0
21.29,25.7,0,475,0
21.2,25.6,0,471,0
21.2,25.6,0,471,0
21.245,25.65,0,471,0
21.245,25.65,0,474.5,0
21.2,25.6,0,475.5,0
21.2,25.6,0,474,0
21.2,25.6,0,469,0
21.2,25.6,0,474,0
21.2,25.6,0,474,0
21.2,25.6,0,468.5,0
21.2,25.6,0,469.5,0
21.2,25.6,0,472.5,0
21.2,25.6,0,467.5,0
21.2,25.6,0,469,0
21.2,25.55,0,466.5,0
21.2,25.5,0,469.5,0
21.2,25.5,0,469,0
21.2,25.5,0,467,0
21.2,25.5,0,467.3333333,0
21.2,25.5,0,467,0
21.2,25.5,0,464.5,0
21.2,25.445,0,466,0
21.2,25.5,0,473,0
21.2,25.39,0,475,0
21.2,25.39,0,471,0
21.2,25.39,0,470,0
21.2,25.39,0,466.25,0
21.2,25.39,0,467,0
21.2,25.39,0,473,0
21.2,25.39,0,468,0
21.2,25.39,0,463,0
21.2,25.39,0,466,0
21.2,25.39,0,467,0
21.2,25.29,0,468,0
21.2,25.39,0,468,0
21.2,25.29,0,468,0
21.2,25.34,0,465.5,0
21.2,25.39,0,464,0
21.2,25.34,0,464.5,0
21.2,25.29,0,465.6666667,0
21.2,25.365,0,465.75,0
21.2,25.39,0,464,0
21.2,25.39,0,467,0
21.15,25.39,0,466.5,0
21.2,25.39,0,465,0
21.2,25.39,0,462,0
21.2,25.39,0,459.6666667,0
21.2,25.29,0,458,0
21.2,25.34,0,462.5,0
21.2,25.29,0,467,0
21.2,25.29,0,466.5,0
21.2,25.29,0,463,0
21.2,25.29,0,465,0
21.2,25.29,0,463.25,0
21.2,25.29,0,460,0
21.2,25.29,0,457,0
21.2,25.29,0,456,0
21.245,25.245,0,454,0
21.23,25.23,0,454,0
21.29,25.29,0,458,0
21.2,25.2,0,456,0
21.245,25.245,0,456.5,0
21.245,25.245,0,458.5,0
21.26,25.26,0,459.6666667,0
21.245,25.245,0,464,0
21.245,25.2,0,465,0
21.29,25.2,0,461,0
21.245,25.2,0,458.5,0
21.29,25.2,0,459,0
21.29,25.2,0,451,0
21.29,25.2,0,456,0
21.29,25.2,0,463,0
21.29,25.2,0,461.6666667,0
21.29,25.2,0,458,0
21.29,25.2,0,450,0
21.29,25.2,0,457,0
21.29,25.2,0,456,0
21.29,25.2,0,456,0
21.29,25.2,0,461,0
21.29,25.2,0,463,0
21.29,25.2,0,460,0
21.29,25.2,0,456,0
21.29,25.2,0,454.5,0
21.29,25.2,0,448.5,0
21.29,25.2,0,453.5,0
21.29,25.2,0,454,0
21.29,25.2,0,454,0
21.29,25.245,0,450.5,0
21.29,25.245,0,453,0
21.2,25.2,0,457,0
21.2,25.2,0,452.5,0
21.2,25.2,0,449,0
21.2,25.2,0,458.6666667,0
21.2,25.2,0,454.5,0
21.2,25.245,0,455.5,0
21.2,25.245,0,453.5,0
21.2,25.29,0,452,0
21.2,25.29,0,451.5,0
21.2,25.29,0,451,0
21.16666667,25.35666667,0,450.3333333,0
21.16666667,25.39,0,450,0
21.15,25.39,0,453.5,0
21.1,25.39,0,454,0
21.15,25.39,0,452.5,0
21.1,25.39,0,454,0
21.1,25.39,0,457,0
21.1,25.46333333,0,450.3333333,0
21.1,25.5,0,451,0
21.1,25.5,0,451,0
21.05,25.445,0,449,0
21.1,25.5,0,449,0
21.05,25.445,0,450,0
21.05,25.445,0,449,0
21.1,25.5,0,445,0
21,25.39,0,443,0
21.1,25.5,0,446.5,0
21.1,25.5,0,446,0
21.1,25.5,0,451.5,0
21.1,25.39,0,445,0
21.1,25.39,0,449,0
21.1,25.39,0,451.6666667,0
21.1,25.39,0,452,0
21.1,25.39,0,451,0
21.05,25.34,0,450,0
21.1,25.39,0,450,0
21.1,25.39,0,448,0
21.1,25.39,0,450.6666667,0
21.1,25.39,0,450,0
21.15,25.39,0,446,0
21.1,25.39,0,444,0
21.125,25.39,0,447.5,0
21.13333333,25.39,0,443.3333333,0
21.1,25.34,0,443.5,0
21.1,25.34,0,444,0
21.15,25.34,0,449,0
21.2,25.29,0,449.3333333,0
21.15,25.29,0,448,0
21.15,25.245,0,449.5,0
21.2,25.245,0,450,0
21.2,25.2,0,447,0
21.2,25.2,0,446,0
21.13333333,25.2,0,443,0
21.16666667,25.2,0,444,0
21.2,25.2,0,444.5,0
21.2,25.2,0,445,0
21.2,25.2,0,451,0
21.2,25.2,0,450,0
21.2,25.2,0,444,0
21.2,25.2,0,443,0
21.2,25.1,0,438.5,0
21.2,25.1,0,441,0
21.2,25.1,0,444,0
21.2,25.15,0,441.5,0
21.2,25.1,0,441,0
21.2,25.1,0,439.5,0
21.2,25.1,0,441,0
21.2,25.1,0,442,0
21.2,25.1,0,441,0
21.2,25.1,0,436,0
21.2,25.1,0,442.5,0
21.2,25.1,0,446,0
21.2,25.1,0,443,0
21.2,25.1,0,437.5,0
21.2,25.1,0,440.5,0
21.2,25.05,0,439.5,0
21.2,25,0,443,0
21.2,25,0,443,0
21.2,25,0,438.5,0
21.2,25,0,438,0
21.2,25,0,442.3333333,0
21.2,25,0,448,0
21.2,25.1,0,447.5,0
21.125,25.1,0,445.75,0
21.1,25,0,439,0
21.1,25.1,0,440,0
21.1,25.1,0,441.5,0
21.1,25.06666667,0,439,0
21.1,25,0,439,0
21.1,25.1,0,437.5,0
21.05,25.05,0,437.5,0
21.1,25.1,0,439.3333333,0
21.1,25.1,0,443,0
21,25,0,440.5,0
21,25,0,442.3333333,0
21,25,0,440.6666667,0
21,25,0,440,0
21,25,0,439,0
21,25,0,442,0
21,25,0,443.5,0
21,25,0,445,0
21,25,0,445,0
21,25.05,0,442.5,0
21,25.1,0,440,0
21,25,0,439.5,0
21,25,0,438.5,0
21,25,0,435,0
21,25,0,439.5,0
21,25,0,440.5,0
21,25,0,439.5,0
21,25,0,441,0
21,25,0,442,0
21,25,0,445,0
21,25,0,444,0
21,25,0,445,0
21,24.89,0,444,0
21,24.89,0,443,0
21,24.89,0,448,0
21.05,24.945,0,443,0
21.05,24.945,0,440,0
21,24.89,0,440,0
21.03333333,24.92666667,0,441,0
21.05,24.945,0,440.5,0
21.05,24.945,0,444.5,0
21.1,25,0,446,0
21.05,24.945,0,442.5,0
21,24.89,0,439,0
21.1,24.89,0,441,0
21.1,24.89,0,438.3333333,0
21.03333333,24.89,0,439.5,0
21.075,24.9725,0,440.75,0
21.03333333,24.92666667,0,437,0
21.1,24.945,0,440.5,0
21.1,24.9175,0,442.25,0
21.1,24.89,0,435,0
21.1,24.89,0,435.5,0
21.1,24.89,0,432,0
21.1,24.89,0,439.5,0
21.05,24.84,0,442.5,0
21.1,24.89,0,438.5,0
21.05,24.84,0,435.5,0
21.06666667,24.85666667,0,437.3333333,0
21.1,24.89,0,437,0
21.03333333,24.82333333,0,438,0
21.025,24.84,0,435,0
21,24.79,0,440,0
21,24.82333333,0,441.3333333,0
21,24.85666667,0,435,0
21,24.89,0,432,0
21,24.89,0,435.5,0
21,24.89,0,444,0
21,24.84,0,444.5,0
21,24.89,0,446,0
21,24.89,0,445,0
21,24.89,0,438.3333333,0
21,24.89,0,445.5,0
21,24.89,0,439,0
21,24.89,0,439,0
20.945,24.89,0,439.5,0
20.96333333,24.89,0,443.3333333,0
20.89,24.89,0,443.5,0
20.92666667,24.89,0,444,0
21,24.89,0,447.5,0
20.89,24.89,0,445.5,0
20.89,24.89,0,443,0
20.89,24.89,0,438,0
20.89,24.89,0,428,0
20.89,24.89,0,431,0
20.89,24.89,0,441,0
20.89,24.89,0,446,0
20.89,24.89,0,447,0
20.89,24.89,0,439,0
20.89,24.89,0,438.3333333,0
20.89,24.89,0,442,0
20.92666667,24.79,0,443.3333333,0
20.89,24.79,0,448,0
20.89,24.79,0,444.5,0
20.92666667,24.79,0,443.3333333,0
20.945,24.79,0,445,0
21,24.7,0,445,0
21,24.7,0,443.5,0
21,24.7,0,439,0
21,24.7,0,441.5,0
21,24.63333333,0,441.3333333,0
21,24.6,0,441,0
21,24.6,0,441,0
21,24.6,0,440,0
21,24.6,0,436,0
21,24.6,0,444,0
21,24.6,0,442,0
21,24.6,0,443.6666667,0
21,24.6,0,439.5,0
21,24.56666667,0,439.3333333,0
21,24.55,0,443.5,0
21,24.5,0,445,0
21,24.5,0,441.5,0
21,24.5,0,445,0
21,24.5,0,444.5,0
21,24.5,0,443.6666667,0
21,24.5,0,445.5,0
21,24.445,0,445,0
21,24.445,0,443.5,0
21,24.39,0,447,0
21,24.39,0,444,0
21,24.5,0,442.5,0
21,24.42666667,0,445,0
21,24.5,0,444,0
21,24.39,0,440,0
21,24.39,0,445.5,0
21,24.39,0,444.5,0
21,24.39,0,442.5,0
21,24.39,0,444,0
21,24.39,0,442,0
21,24.35666667,0,442.6666667,0
21,24.29,0,439,0
20.89,24.39,0,440,0
20.945,24.39,0,440,0
21,24.39,0,444,0
20.89,24.39,0,439.5,0
20.89,24.39,0,440,0
20.89,24.39,0,440,0
20.89,24.29,0,442,0
20.89,24.34,0,445,0
20.85666667,24.35666667,0,447,0
20.89,24.39,0,446,0
20.89,24.34,0,445,0
20.89,24.39,0,445,0
20.89,24.29,0,443,0
20.89,24.29,0,442,0
20.84,24.245,0,444,0
20.89,24.39,0,443.5,0
20.89,24.29,0,441,0
20.85666667,24.26,0,441,0
20.89,24.29,0,444,0
20.89,24.29,0,445.5,0
20.89,24.29,0,441,0
20.89,24.29,0,445.3333333,0
20.89,24.2,0,442,0
20.89,24.29,0,442,0
20.89,24.2,0,446.5,0
20.85666667,24.16666667,0,444.3333333,0
20.89,24.2,0,445.5,0
20.89,24.2,0,441.5,0
20.865,24.175,0,447.25,0
20.89,24.2,0,448,0
20.89,24.175,0,447.25,0
20.89,24.2,0,439,0
20.89,24.15,0,440,0
20.89,24.2,0,440,0
20.89,24.1,0,445,0
20.89,24,0,438,0
20.945,24,0,438.5,0
21,24,0,440,0
20.945,24,0,446,0
20.945,24,0,447,0
20.92666667,24,0,447,0
20.89,24,0,445,0
20.89,24,0,446.5,0
20.945,24,0,446,0
20.89,23.89,0,453,0
21,23.89,0,451,0
21,23.84,0,448.5,0
21,23.82333333,0,444.6666667,0
21,23.79,0,447,0
21,23.79,0,447,0
21,23.79,0,445,0
21,23.79,0,446.5,0
21,23.79,0,446.5,0
21,23.7675,0,442.25,0
21,23.79,0,443,0
21,23.79,0,443,0
20.96333333,23.79,0,442.3333333,0
20.89,23.79,0,444.5,0
20.89,23.73,0,443.3333333,0
20.9175,23.7225,0,446.5,0
20.89,23.7,0,449,0
20.89,23.7,0,449.5,0
20.89,23.6,0,448.5,0
20.89,23.7,0,446,0
20.89,23.6,0,446,0
20.89,23.6,0,444,0
20.89,23.6,0,443.3333333,0
20.89,23.63333333,0,441.6666667,0
20.89,23.6,0,449.5,0
20.89,23.6,0,448.5,0
20.89,23.6,0,450,0
20.89,23.6,0,448.5,0
20.945,23.6,0,446.5,0
20.89,23.6,0,452.5,0
20.89,23.6,0,451,0
20.945,23.5,0,450.6666667,0
20.89,23.5,0,449,0
20.945,23.5,0,449,0
20.945,23.5,0,448.5,0
20.89,23.5,0,452,0
20.89,23.5,0,444,0
20.89,23.5,0,443.5,0
20.89,23.5,0,446,0
20.89,23.5,0,449,0
20.92666667,23.5,0,448,0
20.89,23.5,0,448,0
20.89,23.5,0,449,0
20.945,23.5,0,443,0
20.89,23.5,0,444.25,0
20.89,23.5,0,445.3333333,0
20.89,23.5,0,444.5,0
20.89,23.5,0,446.5,0
20.89,23.445,0,446,0
20.89,23.445,0,448.5,0
20.89,23.39,0,450,0
20.89,23.445,0,450.5,0
20.89,23.5,0,448,0
20.89,23.5,0,448.3333333,0
20.89,23.445,0,446.5,0
20.89,23.5,0,442.5,0
20.89,23.5,0,440.5,0
20.89,23.5,0,443,0
20.89,23.5,0,453,0
20.89,23.42666667,0,450,0
20.89,23.445,0,451,0
20.89,23.39,0,452.3333333,0
20.89,23.445,0,448,0
20.89,23.39,0,448,0
20.84,23.395,0,446.5,0
20.89,23.39,0,449,0
20.84,23.34,0,446.5,0
20.89,23.39,0,448,0
20.89,23.39,0,450.5,0
20.89,23.39,0,450.5,0
20.84,23.34,0,448,0
20.89,23.39,0,448,0
20.89,23.34,0,451,0
20.865,23.2925,0,450,0
20.89,23.34,0,448.5,0
20.85666667,23.26,0,449.5,0
20.89,23.29,0,446,0
20.89,23.29,0,443,0
20.89,23.29,0,443,0
20.89,23.29,0,448,0
20.84,23.245,0,448.5,0
20.89,23.29,0,448.5,0
20.89,23.29,0,448,0
20.89,23.29,0,450.5,0
20.89,23.2,0,451,0
20.89,23.2,0,453,0
20.89,23.2,0,449,0
20.89,23.2,0,448.5,0
20.89,23.2,0,448.5,0
20.89,23.15,0,448.5,0
20.89,23.15,0,453.5,0
20.84,23.075,0,451,0
20.89,23.1,0,451.3333333,0
20.89,23.1,0,452,0
20.89,23.1,0,452.5,0
20.85666667,23.06666667,0,450.5,0
20.89,23.1,0,445.6666667,0
20.89,23.1,0,449.5,0
20.89,23.1,0,450,0
20.89,23.1,0,454,0
20.89,23.1,0,452,0
20.89,23.1,0,453.75,0
20.89,23.1,0,448.5,0
20.89,23.1,0,447,0
20.89,23.1,0,447.75,0
20.89,23.1,0,452,0
20.89,23,0,454,0
20.84,23.05,0,455,0
20.89,23.1,0,455,0
20.85666667,23.06666667,0,449,0
20.89,23,0,449,0
20.89,23,0,452,0
20.89,23,0,449,0
20.79,22.89,0,450,0
20.79,22.89,0,452,0
20.84,22.945,0,449,0
20.79,22.89,0,448.3333333,0
20.79,22.84,0,448,0
20.79,22.84,0,449.5,0
20.79,22.89,0,454,0
20.79,22.89,0,452,0
20.79,22.89,0,454.5,0
20.7,22.89,0,454.5,0
20.745,22.84,0,454,0
20.7,22.89,0,454.5,0
20.745,22.84,0,454,0
20.79,22.79,0,458,0
20.7,22.79,0,455.5,0
20.7,22.79,0,452,0
20.76,22.79,0,458.3333333,0
20.7,22.79,0,460,0
20.7,22.79,0,455,0
20.7,22.79,0,455,0
20.73,22.79,0,449,0
20.7,22.79,0,459,0
20.7,22.7,0,457,0
20.73,22.7,0,454,0
20.7,22.7,0,452.5,0
20.7,22.7675,0,456.75,0
20.7,22.79,0,454.5,0
20.7,22.7,0,453.5,0
20.7,22.7,0,458,0
20.7,22.7,0,451.5,0
20.7,22.7,0,451,0
20.7,22.7,0,455.6666667,0
20.7,22.7,0,457.5,0
20.7,22.7,0,452,0
20.7,22.65,0,451,0
20.7,22.63333333,0,454.6666667,0
20.7,22.6,0,454.6666667,0
20.7,22.6,0,454.5,0
20.7,22.6,0,456,0
20.7,22.5,0,455,0
20.7,22.5,0,451.5,0
20.7,22.5,0,455,0
20.7,22.5,0,454.5,0
20.7,22.5,0,451.6666667,0
20.7,22.5,0,453.5,0
20.7,22.5,0,456.5,0
20.7,22.5,0,457,0
20.7,22.5,0,454,0
20.7,22.5,0,453.5,0
20.7,22.5,0,457,0
20.7,22.445,0,459,0
20.7,22.5,0,459,0
20.7,22.39,0,454.75,0
20.7,22.39,0,457,0
20.7,22.39,0,458,0
20.7,22.39,0,449,0
20.7,22.39,0,451,0
20.7,22.39,0,457.5,0
20.7,22.39,356,457,1
20.7,22.4175,426,460.25,0
20.7,22.5,423.6666667,465.3333333,0
20.7,22.46333333,423.6666667,472.6666667,0
20.7225,22.5,419,470.75,1
20.73,22.5,419,472,1
20.7225,22.525,419,470.5,1
20.7675,22.65,411,478,1
20.79,22.79,411,492,1
20.815,22.8675,411,497.75,1
20.82333333,23.03333333,408.3333333,499,1
20.815,23.025,400,507,1
20.89,23.175,396,514.75,1
20.89,23.29,396,515,1
20.89,23.29,396,520.75,1
20.89,23.29,396,526,1
20.89,23.32333333,398.3333333,527,1
20.945,23.39,399.5,531.25,1
20.96333333,23.46333333,413,536,1
21,23.5,411,542.75,1
21,23.5,411,541,1
21,23.56666667,411,548.5,1
21,23.6,412.2,553.25,1
21,23.6,405,559.25,1
21,23.6,405,567.3333333,1
21,23.7,405,569,1
21,23.7,405,576,1
21.025,23.7225,405,578.75,1
21.025,23.7225,412,585.75,1
21.05,23.745,419,590,1
21.025,23.7225,419,590,1
21.1,23.76,419,587.6666667,1
21.075,23.72,419,594,1
21.03333333,23.66666667,419,602.3333333,1
21.075,23.7675,419,611,1
21.1,23.79,419,611.3333333,1
21.1,23.79,419,613,1
21.1,23.73,419,615,1
21.15,23.7225,419,615.75,1
21.2,23.745,419,620.5,1
21.2,23.79,419,630.6666667,1
21.2,23.79,419,640.5,1
21.26,23.85666667,423.6666667,641,1
21.29,23.865,422.5,650.75,1
21.29,23.89,422.5,650.5,0
21.29,23.89,419,651,1
21.32333333,23.92666667,428.3333333,654.6666667,1
21.29,24,424.6,664.25,1
21.34,24,426,675.4,1
21.29,24.05,429.5,675,1
21.29,24.1,419,679,1
21.315,24.175,426,685.5,1
21.29,24.2,419,689.3333333,1
21.29,24.2,433,692.75,1
21.34,24.15,433,695.5,1
21.32333333,24.1,433,693.3333333,1
21.29,24.1,433,694.25,1
21.34,24.2225,433,703,1
21.29,24.29,433,704.5,1
21.34,24.29,433,709,1
21.34,24.29,433,721.5,1
21.32333333,24.29,426.6666667,727,1
21.35666667,24.29,436.3333333,733,1
21.365,24.29,429,736.25,1
21.39,24.29,429,742,1
21.35666667,24.29,429,742.6666667,1
21.32333333,24.29,434,737,1
21.39,24.2675,444,739.25,1
21.32333333,24.29,444,752,1
21.39,24.29,444,753.75,1
21.365,24.2225,441.75,746.25,1
21.39,24.26,446,754.6666667,1
21.39,24.26,439,755.3333333,1
21.39,24.29,446.5,758.25,1
21.39,24.29,446,766.6,1
21.39,24.29,451.5,781,1
21.4175,24.315,455.25,785.5,1
21.39,24.29,447.3333333,789.6666667,1
21.445,24.34,444,787.5,1
21.46333333,24.35666667,455.6666667,787.6666667,1
21.5,24.39,454,782.5,1
21.5,24.39,457.3333333,782.3333333,1
21.5,24.39,454,786,1
21.5,24.35666667,465.6666667,786.6666667,1
21.5,24.365,465.5,785.25,1
21.5,24.29,469.6666667,788,1
21.525,24.5425,478.5,791.25,1
21.55,24.5175,471.25,808.75,1
21.6,24.39,473,812,1
21.6,24.55,484.5,811,1
21.7,24.7,482.5,817.75,1
21.7,24.69666667,487.5,833.25,1
21.7675,24.865,490,847.75,1
21.79,24.89,492,854,1
21.815,24.9175,497.25,863.5,1
21.84,25.0225,495.5,869.75,1
21.89,25.15,495.5,880,1
21.89,25.2,497,895.75,1
21.89,25.2,497,895.5,1
21.89,25.2925,495.5,910.75,1
21.9175,25.39,494,919.25,1
21.96333333,25.39333333,498.6666667,925.3333333,1
